10,93828,12,3360,120,9,360,12600,2520
4,48328,3,840,30,3,144,25620,840
3,41440,3,420,30,2,108,31080,6000
7,76384,9,1680,90,6,252,15855,1960
8,86436,9,2100,90,7,288,12600,2100
7,77308,9,1680,90,6,252,15855,1960
1,24696,0,0,0,0,36,42000,0
10,95872,12,3360,120,9,360,12600,2520
9,87640,12,2520,120,8,324,12600,2310
2,35168,0,0,0,1,72,36540,0
8,83748,9,2100,90,7,288,12600,2100
7,78960,9,1680,90,6,252,15855,1960
10,94080,12,3360,120,9,360,12600,2520
5,65856,6,1260,60,4,180,36540,1260
4,54880,3,840,30,3,144,31080,840
1,22008,0,0,0,0,36,12600,0
3,41048,3,420,30,2,108,36540,6000
9,90496,12,2520,120,8,324,12600,2310
3,45808,3,420,30,2,108,31080,0
2,29680,0,0,0,1,72,12600,6000
1,22848,0,0,0,0,36,36540,0
1,24192,0,0,0,0,36,19110,0
2,33152,0,0,0,1,72,42000,0
10,97356,12,3360,120,9,360,12600,2520
10,97552,12,3360,120,9,360,25620,2520
10,93632,12,3360,120,9,360,12600,2520
5,60760,6,1260,60,4,180,31080,1260
2,25424,0,0,0,1,72,15855,6000
9,88312,12,2520,120,8,324,12600,2310
1,24360,0,0,0,0,36,36540,0
7,79772,9,1680,90,6,252,25620,1960
1,15624,0,0,0,0,36,31080,6000
2,29960,0,0,0,1,72,12600,6000
3,46872,3,420,30,2,108,19110,0
5,64288,6,1260,60,4,180,25620,1260
8,86296,9,2100,90,7,288,12600,2100
9,92120,12,2520,120,8,324,12600,2310
8,81256,9,2100,90,7,288,12600,2100
3,41832,3,420,30,2,108,31080,6000
7,77168,9,1680,90,6,252,15855,1960
4,58576,3,840,30,3,144,25620,840
7,77896,9,1680,90,6,252,15855,1960
1,14112,0,0,0,0,36,42000,6000
1,17864,0,0,0,0,36,42000,6000
6,70616,6,1680,60,5,216,19110,1680
2,26096,0,0,0,1,72,36540,6000
4,51632,3,840,30,3,144,25620,840
6,73864,6,1680,60,5,216,19110,1680
9,90356,12,2520,120,8,324,12600,2310
8,82404,9,2100,90,7,288,12600,2100
6,72772,6,1680,60,5,216,19110,1680
2,27608,0,0,0,1,72,36540,6000
6,75376,6,1680,60,5,216,19110,1680
7,80948,9,1680,90,6,252,15855,1960
6,74732,6,1680,60,5,216,19110,1680
1,19824,0,0,0,0,36,42000,0
3,46368,3,420,30,2,108,31080,0
1,21000,0,0,0,0,36,42000,0
10,97104,12,3360,120,9,360,12600,2520
6,71568,6,1680,60,5,216,19110,1680
5,67872,6,1260,60,4,180,25620,1260
10,96936,12,3360,120,9,360,12600,2520
10,94724,12,3360,120,9,360,12600,2520
10,97440,12,3360,120,9,360,12600,2520
1,18816,0,0,0,0,36,42000,6000
2,26656,0,0,0,1,72,36540,6000
6,74592,6,1680,60,5,216,19110,1680
8,86604,9,2100,90,7,288,12600,2100
8,82124,9,2100,90,7,288,12600,2100
5,64344,6,1260,60,4,180,25620,1260
6,71288,6,1680,60,5,216,19110,1680
4,55832,3,840,30,3,144,25620,840
8,84980,9,2100,90,7,288,12600,2100
3,43008,3,420,30,2,108,31080,0
7,79828,9,1680,90,6,252,15855,1960
2,28280,0,0,0,1,72,36540,6000
4,58744,3,840,30,3,144,25620,840
3,36680,3,420,30,2,108,31080,6000
9,89684,12,2520,120,8,324,12600,2310
4,50456,3,840,30,3,144,25620,840
1,16352,0,0,0,0,36,42000,6000
4,49448,3,840,30,3,144,25620,840
10,93100,12,3360,120,9,360,12600,2520
9,89964,12,2520,120,8,324,12600,2310
7,81088,9,1680,90,6,252,15855,1960
7,75824,9,1680,90,6,252,15855,1960
1,14056,0,0,0,0,36,42000,6000
3,40152,3,420,30,2,108,31080,6000
2,31080,0,0,0,1,288,36540,0
7,77140,9,1680,90,6,108,15855,1960
3,39032,3,420,30,2,324,31080,6000
4,52472,3,840,30,3,72,25620,840
6,72352,6,1680,60,5,252,19110,1680
10,93800,12,3360,120,9,108,12600,2520
8,84140,9,2100,90,7,216,12600,2100
5,59416,6,1260,60,4,216,25620,1260
9,90384,12,2520,120,8,180,12600,2310
8,83972,9,2100,90,7,324,12600,2100
4,54040,3,840,30,3,180,25620,840
2,32480,0,0,0,1,252,36540,0
7,77840,9,1680,90,6,324,15855,1960
2,26488,0,0,0,1,252,36540,6000
5,60704,6,1260,60,4,324,25620,1260
8,86184,9,2100,90,7,108,12600,2100
4,50736,3,840,30,3,72,25620,840
3,47208,3,420,30,2,288,31080,0
2,25592,0,0,0,1,216,36540,6000
9,87528,12,2520,120,8,360,12600,2310
7,80108,9,1680,90,6,216,15855,1960
10,92512,12,3360,120,9,144,12600,2520
5,59192,6,1260,60,4,252,25620,1260
9,87752,12,2520,120,8,360,12600,2310
7,78484,9,1680,90,6,324,15855,1960
6,73472,6,1680,60,5,216,19110,1680
5,62160,6,1260,60,4,288,25620,1260
1,19544,0,0,0,0,72,42000,0
8,83664,9,2100,90,7,324,12600,2100
6,74116,6,1680,60,5,252,19110,1680
9,92036,12,2520,120,8,360,12600,2310
10,96320,12,3360,120,9,180,12600,2520
2,35000,0,0,0,1,108,36540,0
6,75348,6,1680,60,5,216,19110,1680
3,41384,3,420,30,2,36,31080,6000
10,92400,12,3360,120,9,144,12600,2520
7,79016,9,1680,90,6,108,15855,1960
4,53760,3,840,30,3,324,25620,840
7,79548,9,1680,90,6,216,15855,1960
8,83356,9,2100,90,7,36,12600,2100
4,54152,3,840,30,3,144,25620,840
1,20832,0,0,0,0,360,42000,0
7,79492,9,1680,90,6,288,15855,1960
5,68040,6,1260,60,4,360,25620,1260
5,66472,6,1260,60,4,108,25620,1260
2,36288,0,0,0,1,252,36540,0
2,33936,0,0,0,1,360,36540,0
6,73388,6,1680,60,5,288,19110,1680
5,64624,6,1260,60,4,324,25620,1260
1,16632,0,0,0,0,288,42000,6000
10,97160,12,3360,120,9,360,12600,2520
7,76468,9,1680,90,6,360,15855,1960
7,79884,9,1680,90,6,108,15855,1960
5,58800,6,1260,60,4,180,25620,1260
10,93184,12,3360,120,9,108,12600,2520
6,72632,6,1680,60,5,360,19110,1680
6,73360,6,1680,60,5,144,19110,1680
3,44016,3,420,30,2,180,31080,0
3,38864,3,420,30,2,180,31080,6000
7,79156,9,1680,90,6,144,15855,1960
8,83076,9,2100,90,7,72,12600,2100
3,40936,3,420,30,2,144,31080,6000
4,50680,3,840,30,3,252,25620,840
8,84252,9,2100,90,7,252,12600,2100
6,70056,6,1680,60,5,180,19110,1680
7,80360,9,1680,90,6,72,15855,1960
6,72324,6,1680,60,5,252,19110,1680
9,87612,12,2520,120,8,252,12600,2310
8,83776,9,2100,90,7,216,12600,2100
4,49560,3,840,30,3,252,25620,840
6,73724,6,1680,60,5,36,19110,1680
3,39312,3,420,30,2,288,31080,6000
5,65968,6,1260,60,4,324,25620,1260
7,77812,9,1680,90,6,108,15855,1960
4,55160,3,840,30,3,216,25620,840
4,55048,3,840,30,3,180,25620,840
6,70952,6,1680,60,5,324,19110,1680
2,34720,0,0,0,1,180,36540,0
2,27328,0,0,0,1,36,36540,6000
2,32144,0,0,0,1,72,36540,0
1,22736,0,0,0,0,216,42000,0
4,54712,3,840,30,3,216,25620,840
6,73108,6,1680,60,5,72,19110,1680
10,94640,12,3360,120,9,216,12600,2520
2,29176,0,0,0,1,72,36540,6000
5,69328,6,1260,60,4,180,25620,1260
6,74228,6,1680,60,5,216,19110,1680
6,74032,6,1680,60,5,216,19110,1680
10,97804,12,3360,120,9,360,12600,2520
3,44520,3,420,30,2,108,31080,0
10,93856,12,3360,120,9,360,12600,2520
10,96712,12,3360,120,9,360,12600,2520
7,79268,9,1680,90,6,252,15855,1960
4,50232,3,840,30,3,144,25620,840
5,64960,6,1260,60,4,180,25620,1260
10,93464,12,3360,120,9,360,12600,2520
10,96040,12,3360,120,9,360,12600,2520
1,17752,0,0,0,0,36,42000,6000
5,60312,6,1260,60,4,180,25620,1260
9,90916,12,2520,120,8,324,12600,2310
1,23968,0,0,0,0,36,42000,0
2,28168,0,0,0,1,72,36540,6000
4,57288,3,840,30,3,144,25620,840
7,78008,9,1680,90,6,252,15855,1960
2,33040,0,0,0,1,72,36540,0
5,68432,6,1260,60,4,180,25620,1260
3,38304,3,420,30,2,108,31080,6000
7,77392,9,1680,90,6,252,15855,1960
3,38192,3,420,30,2,108,31080,6000
5,62384,6,1260,60,4,180,25620,1260
4,56616,3,840,30,3,144,25620,840
10,92876,12,3360,120,9,360,12600,2520
7,78260,9,1680,90,6,252,15855,1960
2,30016,0,0,0,1,72,36540,6000
7,75880,9,1680,90,6,252,15855,1960
3,39760,3,420,30,2,108,31080,6000
3,46200,3,420,30,2,108,31080,0
1,17024,0,0,0,0,36,42000,6000
3,42112,3,420,30,2,108,31080,0
8,86464,9,2100,90,7,288,12600,2100
8,83888,9,2100,90,7,288,12600,2100
9,91532,12,2520,120,8,324,12600,2310
5,62944,6,1260,60,4,180,25620,1260
9,91924,12,2520,120,8,324,12600,2310
6,70084,6,1680,60,5,216,19110,1680
1,16800,0,0,0,0,36,42000,6000
5,61768,6,1260,60,4,180,25620,1260
6,71736,6,1680,60,5,216,19110,1680
9,89852,12,2520,120,8,324,12600,2310
5,63840,6,1260,60,4,180,25620,1260
6,72240,6,1680,60,5,216,19110,1680
4,57176,3,840,30,3,144,25620,840
10,92680,12,3360,120,9,360,12600,2520
9,91392,12,2520,120,8,324,12600,2310
3,43176,3,420,30,2,108,31080,0
8,84896,9,2100,90,7,288,12600,2100
4,51968,3,840,30,3,144,25620,840
7,80472,9,1680,90,6,252,15855,1960
6,71400,6,1680,60,5,216,19110,1680
5,61600,6,1260,60,4,180,25620,1260
10,94528,12,3360,120,9,360,12600,2520
5,59360,6,1260,60,4,180,25620,1260
8,83944,9,2100,90,7,288,12600,2100
2,35448,0,0,0,1,72,36540,0
7,77784,9,1680,90,6,252,15855,1960
4,53088,3,840,30,3,144,25620,840
10,94136,12,3360,120,9,360,12600,2520
1,23016,0,0,0,0,36,42000,0
2,32648,0,0,0,1,72,36540,0
9,92232,12,2520,120,8,324,12600,2310
3,45752,3,420,30,2,108,31080,0
8,81312,9,2100,90,7,288,12600,2100
2,31472,0,0,0,1,72,36540,0
1,14672,0,0,0,0,36,42000,6000
10,97188,12,3360,120,9,360,12600,2520
7,76916,9,1680,90,6,252,15855,1960
5,65128,6,1260,60,4,180,25620,1260
2,28336,0,0,0,1,72,36540,6000
4,51352,3,840,30,3,144,25620,840
7,80556,9,1680,90,6,252,15855,1960
2,34160,0,0,0,1,72,36540,0
3,40824,3,420,30,2,108,31080,6000
9,89936,12,2520,120,8,324,12600,2310
5,64120,6,1260,60,4,180,25620,1260
3,44856,3,420,30,2,108,31080,0
2,27664,0,0,0,1,72,36540,6000
1,14560,0,0,0,0,36,42000,6000
6,71036,6,1680,60,5,216,19110,1680
1,22624,0,0,0,0,36,42000,0
1,22904,0,0,0,0,36,12600,0
2,28224,0,0,0,1,72,36540,6000
3,36736,3,420,30,2,108,31080,6000
5,68096,6,1260,60,4,180,12600,1260
8,86716,9,2100,90,7,288,36540,2100
6,74816,6,1680,60,5,216,12600,1680
7,77252,9,1680,90,6,252,31080,1960
1,22456,0,0,0,0,36,12600,0
6,75012,6,1680,60,5,216,36540,1680
1,23464,0,0,0,0,36,19110,0
10,96348,12,3360,120,9,360,42000,2520
5,69384,6,1260,60,4,180,12600,1260
9,88256,12,2520,120,8,324,25620,2310
1,15568,0,0,0,0,36,12600,6000
10,95144,12,3360,120,9,360,31080,2520
6,70000,6,1680,60,5,216,15855,1680
5,63224,6,1260,60,4,180,12600,1260
3,37800,3,420,30,2,108,36540,6000
9,89880,12,2520,120,8,324,25620,2310
2,31920,0,0,0,1,72,31080,0
9,88536,12,2520,120,8,324,12600,2310
1,17416,0,0,0,0,36,19110,6000
6,71176,6,1680,60,5,216,19110,1680
7,76020,9,1680,90,6,252,15855,1960
5,66248,6,1260,60,4,180,25620,1260
1,18928,0,0,0,0,36,42000,6000
6,75432,6,1680,60,5,216,19110,1680
5,64680,6,1260,60,4,180,25620,1260
4,57680,3,840,30,3,144,25620,840
1,21448,0,0,0,0,36,42000,0
7,78428,9,1680,90,6,252,15855,1960
1,20216,0,0,0,0,36,42000,0
7,79996,9,1680,90,6,252,15855,1960
9,89404,12,2520,120,8,324,12600,2310
3,41104,3,420,30,2,108,31080,6000
1,17528,0,0,0,0,36,42000,6000
1,18312,0,0,0,0,36,42000,6000
5,65408,6,1260,60,4,180,25620,1260
9,88788,12,2520,120,8,324,12600,2310
5,59248,6,1260,60,4,180,25620,1260
6,73780,6,1680,60,5,216,19110,1680
8,84448,9,2100,90,7,288,12600,2100
6,70588,6,1680,60,5,216,19110,1680
8,81732,9,2100,90,7,288,12600,2100
3,42504,3,420,30,2,108,31080,0
7,76636,9,1680,90,6,252,15855,1960
9,89264,12,2520,120,8,324,12600,2310
1,14392,0,0,0,0,36,42000,6000
1,14448,0,0,0,0,36,42000,6000
8,85848,9,2100,90,7,288,12600,2100
1,23576,0,0,0,0,36,42000,0
9,90776,12,2520,120,8,324,12600,2310
4,53872,3,840,30,3,144,25620,840
4,51184,3,840,30,3,144,25620,840
4,55216,3,840,30,3,144,25620,840
5,63784,6,1260,60,4,180,25620,1260
7,77672,9,1680,90,6,252,15855,1960
7,79716,9,1680,90,6,252,15855,1960
10,95340,12,3360,120,9,360,12600,2520
5,63280,6,1260,60,4,180,25620,1260
1,16968,0,0,0,0,36,42000,6000
2,29848,0,0,0,1,72,36540,6000
4,47824,3,840,30,3,144,25620,840
3,40376,3,420,30,2,108,31080,6000
1,16744,0,0,0,0,36,42000,6000
8,85456,9,2100,90,7,288,12600,2100
10,97412,12,3360,120,9,360,12600,2520
2,32928,0,0,0,1,72,36540,0
6,70224,6,1680,60,5,216,19110,1680
6,73136,6,1680,60,5,216,19110,1680
6,74620,6,1680,60,5,216,19110,1680
7,77224,9,1680,90,6,252,15855,1960
3,42672,3,420,30,2,108,31080,0
3,38416,3,420,30,2,108,31080,6000
1,15008,0,0,0,0,36,42000,6000
3,46816,3,420,30,2,108,31080,0
2,31136,0,0,0,1,72,36540,0
9,91476,12,2520,120,8,324,12600,2310
5,58912,6,1260,60,4,180,25620,1260
2,35560,0,0,0,1,72,36540,0
9,90468,12,2520,120,8,324,12600,2310
9,89824,12,2520,120,8,324,12600,2310
7,76608,9,1680,90,6,252,15855,1960
1,21840,0,0,0,0,36,42000,0
9,87276,12,2520,120,8,324,12600,2310
5,62720,6,1260,60,4,180,25620,1260
7,78792,9,1680,90,6,252,15855,1960
4,48888,3,840,30,3,144,25620,840
5,68880,6,1260,60,4,180,25620,1260
3,45640,3,420,30,2,108,31080,0
1,22680,0,0,0,0,36,42000,0
5,62552,6,1260,60,4,180,25620,1260
6,70756,6,1680,60,5,216,19110,1680
4,49224,3,840,30,3,144,25620,840
2,33824,0,0,0,1,72,36540,0
10,92708,12,3360,120,9,360,12600,2520
5,67480,6,1260,60,4,180,25620,1260
9,86828,12,2520,120,8,324,12600,2310
8,82992,9,2100,90,7,288,12600,2100
8,84560,9,2100,90,7,288,12600,2100
8,85960,9,2100,90,7,288,12600,2100
6,75124,6,1680,60,5,216,19110,1680
7,76244,9,1680,90,6,252,15855,1960
1,21784,0,0,0,0,36,42000,0
9,86800,12,2520,120,8,324,12600,2310
2,30968,0,0,0,1,72,36540,0
2,28560,0,0,0,1,72,36540,6000
10,94920,12,3360,120,9,360,12600,2520
1,14504,0,0,0,0,36,42000,6000
5,60648,6,1260,60,4,180,25620,1260
8,85316,9,2100,90,7,288,12600,2100
9,88200,12,2520,120,8,324,12600,2310
6,70308,6,1680,60,5,216,19110,1680
9,87136,12,2520,120,8,324,12600,2310
6,71064,6,1680,60,5,216,19110,1680
9,89236,12,2520,120,8,324,12600,2310
10,92792,12,3360,120,9,360,12600,2520
1,14616,0,0,0,0,36,42000,6000
3,40432,3,420,30,2,108,31080,6000
6,72660,6,1680,60,5,216,19110,1680
3,37632,3,420,30,2,108,31080,6000
4,49280,3,840,30,3,144,25620,840
2,29120,0,0,0,1,72,36540,6000
4,51128,3,840,30,3,144,25620,840
6,75292,6,1680,60,5,216,19110,1680
7,77084,9,1680,90,6,252,15855,1960
8,85932,9,2100,90,7,288,12600,2100
9,89096,12,2520,120,8,324,12600,2310
3,39704,3,420,30,2,108,31080,6000
8,83636,9,2100,90,7,288,12600,2100
1,20944,0,0,0,0,36,42000,0
7,76048,9,1680,90,6,252,15855,1960
4,53928,3,840,30,3,144,25620,840
3,42840,3,420,30,2,108,31080,0
7,78904,9,1680,90,6,252,15855,1960
7,77504,9,1680,90,6,252,15855,1960
8,86128,9,2100,90,7,288,12600,2100
8,82236,9,2100,90,7,288,12600,2100
1,19488,0,0,0,0,36,42000,6000
9,91084,12,2520,120,8,324,12600,2310
7,79660,9,1680,90,6,252,15855,1960
5,66192,6,1260,60,4,180,25620,1260
7,78092,9,1680,90,6,252,15855,1960
10,93744,12,3360,120,9,360,12600,2520
4,51520,3,840,30,3,144,25620,840
5,61040,6,1260,60,4,180,25620,1260
2,34384,0,0,0,1,72,36540,0
6,71848,6,1680,60,5,216,19110,1680
6,73220,6,1680,60,5,216,19110,1680
9,88144,12,2520,120,8,324,12600,2310
6,71260,6,1680,60,5,216,19110,1680
9,88396,12,2520,120,8,324,12600,2310
3,40208,3,420,30,2,108,31080,6000
7,79184,9,1680,90,6,252,15855,1960
4,56448,3,840,30,3,144,25620,840
9,92260,12,2520,120,8,324,12600,2310
9,90664,12,2520,120,8,324,12600,2310
9,91560,12,2520,120,8,324,12600,2310
2,29904,0,0,0,1,72,36540,6000
7,79604,9,1680,90,6,252,15855,1960
4,57344,3,840,30,3,144,25620,840
2,28672,0,0,0,1,72,36540,6000
6,71764,6,1680,60,5,216,19110,1680
1,14336,0,0,0,0,36,42000,6000
1,18536,0,0,0,0,36,42000,6000
8,86268,9,2100,90,7,288,12600,2100
10,96152,12,3360,120,9,360,12600,2520
6,74760,6,1680,60,5,216,19110,1680
8,84112,9,2100,90,7,288,12600,2100
5,67032,6,1260,60,4,180,25620,1260
3,43512,3,420,30,2,108,31080,0
10,97748,12,3360,120,9,360,12600,2520
9,89544,12,2520,120,8,324,12600,2310
4,51072,3,840,30,3,144,25620,840
5,60872,6,1260,60,4,180,25620,1260
2,34552,0,0,0,1,72,36540,0
10,96824,12,3360,120,9,360,12600,2520
4,49784,3,840,30,3,144,25620,840
7,76580,9,1680,90,6,252,15855,1960
5,67424,6,1260,60,4,180,25620,1260
1,23520,0,0,0,0,36,42000,0
4,48608,3,840,30,3,144,25620,840
10,95956,12,3360,120,9,360,12600,2520
9,87724,12,2520,120,8,324,12600,2310
1,19208,0,0,0,0,36,42000,6000
1,21168,0,0,0,0,36,42000,0
10,96180,12,3360,120,9,360,12600,2520
4,57232,3,840,30,3,144,25620,840
4,56168,3,840,30,3,144,25620,840
7,78148,9,1680,90,6,252,15855,1960
5,64792,6,1260,60,4,180,25620,1260
1,14784,0,0,0,0,36,42000,6000
10,94696,12,3360,120,9,360,12600,2520
7,75964,9,1680,90,6,252,15855,1960
2,26880,0,0,0,1,72,36540,6000
9,90608,9,2520,120,8,324,12600,2310
4,50120,8,840,30,3,144,25620,840
3,38248,2,420,30,2,108,31080,6000
1,24416,7,0,0,0,36,42000,0
5,67200,2,1260,60,4,180,25620,1260
4,55384,1,840,30,3,144,25620,840
6,74704,8,1680,60,5,216,19110,1680
3,45248,4,420,30,2,108,31080,0
10,94248,2,3360,120,9,360,12600,2520
5,63504,3,1260,60,4,180,25620,1260
7,78456,3,1680,90,6,252,15855,1960
2,27216,9,0,0,1,72,36540,6000
5,62776,7,1260,60,4,180,25620,1260
5,62104,7,1260,60,4,180,25620,1260
9,87584,7,2520,120,8,324,12600,2310
9,88648,4,2520,120,8,324,12600,2310
6,70644,3,1680,60,5,216,19110,1680
7,75936,0,1680,90,6,252,15855,1960
10,97972,7,3360,120,9,360,12600,2520
8,81452,7,2100,90,7,288,12600,2100
7,80836,9,1680,90,6,252,15855,1960
4,48160,1,840,30,3,144,25620,840
3,41328,6,420,30,2,108,31080,6000
1,18144,2,0,0,0,36,42000,6000
2,34776,0,0,0,1,72,36540,0
4,55496,3,840,30,3,144,25620,840
8,83860,9,2100,90,7,288,12600,2100
9,91980,12,2520,120,8,324,12600,2310
8,83300,9,2100,90,7,288,12600,2100
7,81032,9,1680,90,6,252,15855,1960
5,66416,6,1260,60,4,180,25620,1260
5,65744,6,1260,60,4,180,25620,1260
9,87864,12,2520,120,8,324,12600,2310
6,73164,6,1680,60,5,216,19110,1680
4,54824,3,840,30,3,144,25620,840
4,53480,3,840,30,3,144,25620,840
7,79380,9,1680,90,6,252,15855,1960
6,72072,6,1680,60,5,216,19110,1680
10,93968,12,3360,120,9,360,12600,2520
5,59696,6,1260,60,4,180,25620,1260
10,95424,12,3360,120,9,360,12600,2520
4,57400,3,840,30,3,144,25620,840
6,72100,6,1680,60,5,216,19110,1680
9,89600,12,2520,120,8,324,12600,2310
8,85260,9,2100,90,7,288,12600,2100
2,34664,0,0,0,1,72,36540,0
7,79800,9,1680,90,6,252,15855,1960
8,82684,9,2100,90,7,288,12600,2100
8,85092,9,2100,90,7,288,12600,2100
5,69664,6,1260,60,4,180,25620,1260
9,89040,12,2520,120,8,324,12600,2310
10,97636,12,3360,120,9,360,12600,2520
2,25200,0,0,0,1,72,36540,6000
8,84000,9,2100,90,7,288,12600,2100
8,84784,9,2100,90,7,288,12600,2100
5,61208,6,1260,60,4,180,25620,1260
7,76972,9,1680,90,6,252,15855,1960
2,32704,0,0,0,1,72,36540,0
2,34496,0,0,0,1,72,36540,0
3,38528,3,420,30,2,108,31080,6000
9,87024,12,2520,120,8,324,12600,2310
2,31808,0,0,0,1,72,36540,0
6,72996,6,1680,60,5,216,19110,1680
2,30632,0,0,0,1,72,36540,6000
7,78988,9,1680,30,6,252,15855,1960
5,69496,6,1260,60,4,180,25620,1260
2,28616,0,0,30,1,72,36540,6000
5,68208,6,1260,30,4,180,25620,1260
7,79856,9,1680,90,6,252,15855,1960
1,18088,0,0,120,0,36,42000,6000
7,80164,9,1680,60,6,252,15855,1960
6,70364,6,1680,90,5,216,19110,1680
4,56000,3,840,90,3,144,25620,840
5,61320,6,1260,60,4,180,25620,1260
3,46984,3,420,0,2,108,31080,0
4,52976,3,840,60,3,144,25620,840
7,79912,9,1680,90,6,252,15855,1960
10,94976,12,3360,0,9,360,12600,2520
6,73836,6,1680,90,5,216,19110,1680
8,81200,9,2100,60,7,288,12600,2100
5,69888,6,1260,60,4,180,25620,1260
8,83244,9,2100,90,7,288,12600,2100
4,48720,3,840,30,3,144,25620,840
8,85680,9,2100,90,7,288,12600,2100
7,81060,9,1680,90,6,252,15855,1960
5,66752,6,1260,60,4,180,25620,1260
9,92372,12,2520,120,8,324,12600,2310
3,46704,3,420,30,2,108,31080,0
1,23184,0,0,0,0,36,42000,0
3,41216,3,420,30,2,108,31080,6000
1,15736,0,0,0,0,36,42000,6000
10,95004,12,3360,120,9,360,12600,2520
8,83720,9,2100,90,7,288,12600,2100
8,85036,9,2100,90,7,288,12600,2100
6,74256,6,1680,60,5,216,19110,1680
10,97300,12,3360,120,9,360,12600,2520
6,74872,6,1680,60,5,216,19110,1680
7,75628,9,1680,90,6,252,15855,1960
8,81424,9,2100,90,7,288,12600,2100
8,85428,9,2100,90,7,288,12600,2100
1,15792,0,0,0,0,36,42000,6000
2,29456,0,0,0,1,72,36540,6000
3,47264,3,420,30,2,108,31080,0
5,63392,6,1260,60,4,180,25620,1260
9,87052,12,2520,120,8,324,12600,2310
4,50008,3,840,30,3,144,25620,840
10,95312,12,3360,120,9,360,12600,2520
9,88760,12,2520,120,8,324,12600,2310
3,41496,3,420,30,2,108,31080,6000
8,81396,9,2100,90,7,288,12600,2100
3,40264,3,420,30,2,108,31080,6000
2,29344,0,0,0,1,72,36540,6000
9,88228,12,2520,120,8,324,12600,2310
5,65296,6,1260,60,4,180,25620,1260
3,42728,3,420,30,2,108,31080,0
4,53200,3,840,30,3,144,25620,840
4,48832,3,840,30,3,144,25620,840
10,96740,12,3360,120,9,360,12600,2520
8,86548,9,2100,90,7,288,12600,2100
8,84364,9,2100,90,7,288,12600,2100
8,85792,9,2100,90,7,288,12600,2100
5,67144,6,1260,60,4,180,25620,1260
4,48944,3,840,30,3,144,25620,840
1,18592,0,0,0,0,36,42000,6000
8,85372,9,2100,90,7,288,12600,2100
8,81480,9,2100,90,7,288,12600,2100
10,94584,12,3360,120,9,360,12600,2520
2,28392,0,0,0,1,72,36540,6000
7,79688,9,1680,90,6,252,15855,1960
3,44296,3,420,30,2,108,31080,0
6,75180,6,1680,60,5,216,19110,1680
5,61712,6,1260,60,4,180,25620,1260
3,38920,3,420,30,2,108,31080,6000
9,88816,12,2520,120,8,324,31080,2310
10,92960,12,3360,120,9,360,42000,2520
8,82516,9,2100,90,7,288,12600,2100
10,94164,12,3360,120,9,360,12600,2520
6,71120,6,1680,60,5,216,12600,1680
8,86380,9,2100,90,7,288,19110,2100
6,70812,6,1680,60,5,216,12600,1680
8,81592,9,2100,90,7,288,19110,2100
6,70476,6,1680,60,5,216,15855,1680
7,78176,9,1680,90,6,252,12600,1960
9,87416,12,2520,120,8,324,12600,2310
9,91952,12,2520,120,8,324,12600,2310
9,92344,12,2520,120,8,324,12600,2310
4,50344,3,840,30,3,144,25620,840
4,52864,3,840,30,3,144,25620,840
10,92904,12,3360,120,9,360,12600,2520
10,95536,12,3360,120,9,360,12600,2520
9,89180,12,2520,120,8,324,12600,2310
6,72016,6,1680,60,5,216,19110,1680
4,49336,3,840,30,3,144,25620,840
5,68544,6,1260,60,4,180,25620,1260
3,36512,3,420,30,2,108,31080,6000
3,39088,3,420,30,2,108,31080,6000
3,44912,3,420,30,2,108,31080,0
10,92764,12,3360,120,9,360,12600,2520
9,91224,12,2520,120,8,324,12600,2310
2,25760,0,0,0,1,72,36540,6000
4,55552,3,840,30,3,144,25620,840
8,84476,9,2100,90,7,288,12600,2100
10,96880,12,3360,120,9,360,12600,2520
4,53536,3,840,30,3,144,25620,840
10,96488,12,3360,120,9,360,12600,2520
7,78344,9,1680,90,6,252,15855,1960
8,82656,9,2100,90,7,288,12600,2100
6,70924,6,1680,60,5,216,19110,1680
8,82460,9,2100,90,7,288,12600,2100
1,20272,0,0,0,0,36,42000,0
5,60592,6,1260,60,4,180,25620,1260
2,33208,0,0,0,1,72,36540,0
2,29400,0,0,0,1,72,36540,6000
8,86240,9,2100,90,7,288,12600,2100
2,32592,0,0,0,1,72,36540,0
4,58072,3,840,30,3,144,25620,840
10,95452,12,3360,120,9,360,12600,2520
4,57064,3,840,30,3,144,25620,840
6,72520,6,1680,60,5,216,19110,1680
8,83048,9,2100,90,7,288,12600,2100
1,19600,0,0,0,0,36,42000,0
7,76776,9,1680,90,6,252,15855,1960
8,82768,9,2100,90,7,288,12600,2100
3,40656,3,420,30,2,108,31080,6000
1,22400,0,0,0,0,36,42000,0
8,81284,9,2100,90,7,288,12600,2100
6,74200,6,1680,60,5,216,19110,1680
7,81172,9,1680,90,6,252,15855,1960
6,75320,6,1680,60,5,216,19110,1680
3,42280,3,420,30,2,108,31080,0
1,16240,0,0,0,0,36,42000,6000
4,58128,3,840,30,3,144,25620,840
8,86744,9,2100,90,7,288,12600,2100
10,92848,12,3360,120,9,360,12600,2520
2,27832,0,0,0,1,72,36540,6000
2,29288,0,0,0,1,72,36540,6000
1,17976,0,0,0,0,36,42000,6000
6,70252,6,1680,60,5,216,19110,1680
5,66976,6,1260,60,4,180,25620,1260
1,25144,0,0,0,0,36,42000,0
7,78652,9,1680,90,6,252,15855,1960
9,90944,12,2520,120,8,324,12600,2310
